ID,TAXONOMY,IS_HCP
58676,207,0
37606,149,1
104287,207,0
111745,207,0
91243,207,0
59342,50,1
34111,207,0
8655,207,0
105194,207,0
111814,149,1
113993,149,1
113262,207,0
90778,143,1
78346,207,0
83833,207,0
79824,207,0
42837,207,1
21262,43,1
6985,207,0
32273,207,0
76124,207,0
103533,207,0
16724,207,0
102887,43,1
79216,207,0
88144,28,1
86189,207,1
17097,149,1
36908,207,0
61170,207,0
26218,207,0
26732,149,1
27148,207,0
4487,207,0
80934,143,1
75150,207,0
49411,207,0
109135,207,0
87692,207,0
26653,193,1
102106,207,0
89160,143,1
59809,149,1
20475,207,0
34238,207,0
2745,207,0
97720,207,0
24845,207,0
42332,207,0
35301,149,1
101886,143,1
22023,50,1
74723,207,0
67185,110,1
79225,149,1
78280,207,0
96652,149,1
45905,114,1
110334,207,0
5218,207,0
78494,207,0
58398,207,0
103064,207,0
15580,149,1
7866,207,0
56922,207,0
44143,207,0
72378,50,1
15354,207,0
69781,207,0
87052,207,0
61819,207,0
38216,18,1
45300,143,1
20446,207,0
21603,207,0
9627,43,1
79306,207,0
80604,207,0
27046,50,1
88515,207,0
38573,207,0
79189,207,0
108610,207,0
37561,207,0
18724,144,1
88860,207,0
7964,207,0
65832,207,0
34477,207,0
102900,207,0
43437,207,0
49401,207,0
34855,143,1
111484,207,0
53534,207,0
38968,207,0
57444,207,0
20321,207,0
57081,149,1
79275,207,0
106074,207,0
40168,207,0
71739,207,0
30217,207,0
38976,50,1
90029,207,0
82194,109,1
1411,207,0
101318,207,0
32197,149,1
12708,207,0
102612,207,0
43339,207,0
81168,207,0
106509,160,1
83573,43,1
2732,70,1
56266,207,0
107535,207,0
3195,207,0
76301,207,0
53359,207,0
30829,50,1
9687,207,0
16770,207,0
6778,112,1
101326,207,0
1663,149,1
92376,149,1
14341,207,1
6200,189,1
9505,207,0
105576,207,0
38950,207,0
105088,207,0
30724,207,0
80356,207,0
108444,207,0
52095,207,0
51448,207,0
80308,207,0
24847,207,0
32072,207,0
98448,207,0
30035,149,1
46918,207,0
70483,207,0
30415,149,1
81272,207,1
11122,112,1
84709,207,0
43167,207,0
63166,207,0
80070,207,0
31095,207,0
34880,207,0
112081,207,0
13669,149,1
91943,207,0
97686,207,0
42656,183,1
46981,50,1
36730,207,0
58479,207,0
57955,207,0
59035,207,0
60780,207,0
97739,207,0
20287,149,1
91421,207,0
23048,149,1
42448,145,1
66041,207,0
73567,33,1
81234,207,0
87463,207,0
91685,207,0
60951,207,0
31914,207,0
56718,207,0
75616,207,0
70541,207,0
93083,207,0
67166,149,1
82586,207,0
112300,207,0
37466,143,1
109219,207,0
92616,207,0
30371,207,0
18450,207,0
82664,207,0
5367,207,0
12072,207,1
77685,207,0
12129,207,0
2837,80,1
34904,207,0
45071,207,0
44113,207,0
90419,207,0
93028,207,0
43015,207,0
36723,207,0
88511,207,0
35797,207,0
13496,207,0
46205,143,1
87945,207,0
64733,143,1
28537,207,0
8683,143,1
69300,207,0
32009,207,0
7452,207,0
85937,207,0
15147,207,0
91506,207,1
91179,207,0
27827,143,1
101115,207,0
93859,14,1
40446,207,0
12254,207,0
75411,207,0
87595,60,1
68775,207,0
13264,143,0
53522,207,0
95916,207,0
1808,207,0
24727,207,0
74155,207,0
51117,207,0
44860,207,0
57013,207,0
18993,207,0
81861,207,0
63561,33,1
68034,207,0
20294,207,0
20527,207,0
79032,149,1
66367,149,1
94409,207,0
104805,207,0
100181,207,0
83113,207,0
97650,207,0
91352,207,0
26820,207,0
107933,207,0
10127,207,0
74465,207,0
97915,207,0
48534,207,0
22393,149,1
51304,43,1
15294,143,1
21631,207,0
21382,207,0
101644,207,0
84360,43,1
34474,112,1
16568,207,0
70601,50,1
35988,143,1
64299,33,1
101033,207,0
82682,207,0
4854,64,1
14425,207,0
42880,207,0
12276,207,0
20248,207,0
14193,207,0
66372,149,1
16941,60,1
62926,207,0
6297,43,1
62747,207,0
75435,207,0
78436,207,0
4625,207,0
12091,207,0
53739,9,1
13365,207,0
59780,207,0
69093,207,0
36162,207,0
48628,207,0
61081,207,0
20544,207,0
82966,151,1
41269,207,0
17254,207,0
113753,50,1
30876,43,1
88921,207,0
111247,207,0
17510,207,0
25398,207,0
24356,207,0
86986,207,0
36759,207,0
71927,207,0
21056,207,0
103311,207,0
17195,207,0
2204,86,1
81284,50,1
101593,207,0
73463,143,1
100614,144,1
92103,149,1
81340,143,1
47956,207,0
63909,33,1
16548,207,0
111306,149,1
38834,207,0
36131,143,1
54539,207,0
96817,207,0
18567,143,1
85278,207,0
5865,207,0
113099,149,1
67570,207,0
114732,207,0
104698,207,0
52552,207,0
9565,207,1
57060,207,0
47523,145,1
16892,207,0
77213,143,1
100809,207,0
72527,207,1
99991,207,0
41589,207,0
1955,149,1
10114,207,0
110358,145,1
98453,207,0
54291,207,0
8495,50,1
85702,207,0
106749,207,0
63117,143,1
48434,207,0
51900,207,0
11246,207,0
34524,207,0
68831,207,0
20760,160,1
92809,207,0
8361,151,1
40445,149,1
33728,207,0
83529,149,1
25377,207,0
38825,207,0
38524,207,0
80074,207,0
19658,207,0
65096,207,0
26034,207,0
64542,207,1
69614,207,0
66358,207,0
100717,43,1
2438,207,0
46991,207,0
33263,149,1
74135,143,1
12213,207,0
47178,207,0
80047,143,1
28853,207,0
58016,207,0
51485,67,1
2186,207,0
51239,149,1
102663,207,0
13660,207,0
35787,207,0
7435,207,0
49065,207,0
89252,207,0
108212,207,0
51610,207,0
14024,43,1
31358,207,0
28284,143,1
31309,143,1
111775,207,0
19283,207,0
10686,149,1
51442,207,0
85411,207,0
53107,207,0
41965,207,0
38016,207,0
72277,207,0
5381,207,0
29210,207,0
14427,60,1
45959,207,0
24221,64,1
23154,207,0
4675,207,0
67105,207,0
107178,207,0
16400,149,1
102864,207,0
9387,207,0
108302,143,1
36139,207,0
71920,149,1
24049,50,1
60668,207,0
87564,207,1
51423,207,0
2518,207,0
23263,43,1
38121,43,1
17475,207,0
51153,207,0
26615,207,0
66779,207,0
7114,60,1
33352,207,0
7977,43,1
44685,149,1
76918,207,0
15342,151,1
9818,151,1
59110,207,0
79453,207,0
50584,182,1
68576,207,1
66169,207,0
89611,50,1
110470,43,1
69424,207,0
85773,149,1
51555,149,1
55840,207,0
3044,207,0
55601,207,0
8326,207,0
30974,207,0
111161,207,0
65555,207,0
113579,207,0
22271,207,0
58664,207,0
91214,207,0
21604,207,0
91476,207,0
91285,207,0
3298,207,0
43296,207,0
79690,207,0
114671,207,0
82494,207,0
53317,207,0
26251,207,1
29970,60,1
26574,207,0
31823,207,0
114582,207,0
19306,207,0
104492,207,0
26541,207,0
23177,207,0
102100,207,0
111755,149,1
31158,207,0
84547,207,0
26120,33,1
68249,207,0
13487,149,1
5803,207,0
16237,207,0
99861,207,0
94196,207,0
80919,207,0
2042,207,0
8760,207,0
11352,207,0
26088,143,1
113877,143,1
50552,207,0
68977,207,0
48782,207,0
22001,43,1
85963,149,1
20848,207,0
11165,207,0
1719,86,1
91456,207,0
15366,207,0
64261,207,0
73432,207,0
94027,149,1
11599,207,0
27696,69,1
83728,207,1
103858,207,0
50015,207,0
66206,207,0
53123,207,0
74434,143,1
9356,207,0
64050,149,1
76333,207,0
16567,207,0
19849,207,0
68244,207,0
46922,207,0
82577,207,1
87322,207,0
85299,207,0
58871,143,1
28404,202,1
80061,207,1
85918,207,0
7966,207,0
106888,43,1
11119,143,1
25389,207,0
7040,207,0
98314,207,0
53482,56,1
87520,207,0
91719,207,0
58217,207,0
35024,207,0
27877,207,0
81494,50,1
55600,43,1
9791,50,1
33573,149,1
39031,207,0
40217,207,0
108977,207,0
106816,207,0
14499,144,1
59472,207,0
59839,50,1
28651,50,1
112560,207,0
86630,207,0
48215,207,0
74052,207,0
113615,207,0
89746,207,0
100972,50,1
74596,149,1
112219,207,0
45427,207,0
78949,207,0
52824,50,1
39602,207,0
27750,207,0
45883,207,0
61586,143,1
52379,207,0
22850,143,1
106962,207,0
99262,207,0
108842,207,0
84984,143,1
21134,207,0
93873,207,0
55563,43,1
15495,143,1
72817,207,0
41213,207,0
17682,207,0
28586,207,0
90225,149,1
20003,50,1
90802,207,0
41405,207,0
43843,207,0
72192,207,0
1951,207,0
21926,207,0
23515,207,0
1701,143,1
35892,207,0
74055,43,1
42674,207,0
52612,67,1
91646,207,0
33691,207,0
7485,207,0
57723,207,0
47879,149,1
16364,43,1
2535,207,0
87307,207,0
54260,207,0
64913,15,1
30958,207,0
113908,151,1
12437,207,0
105797,207,0
52843,143,1
99758,207,0
96565,33,1
76090,207,0
55706,207,0
59405,149,1
5680,207,0
36704,207,0
11339,207,0
54660,207,0
100093,149,1
97050,207,0
8193,207,0
19537,86,1
63931,207,0
84859,207,0
98425,207,0
82204,207,0
70186,207,0
47264,149,1
21001,207,0
6497,207,0
53606,207,0
18077,207,0
18214,43,1
86793,207,0
84151,207,0
23231,207,0
52173,207,0
103950,207,0
90658,207,0
37618,207,0
43656,149,1
81300,207,0
70671,207,0
110461,207,0
40941,207,0
48721,143,1
57404,207,0
87475,143,1
18103,207,0
78743,207,0
6205,207,0
13117,207,0
63686,207,0
35737,207,0
25629,207,0
110007,207,0
43868,207,0
54964,207,0
3297,207,0
49662,207,0
96538,149,1
76081,207,0
64652,207,0
8559,207,0
108801,207,0
61365,207,0
101473,43,1
13701,127,1
14946,207,0
88566,207,0
28647,207,0
111155,207,0
53071,207,0
89774,207,0
91661,207,0
90435,160,1
105311,207,0
109124,207,1
94026,207,0
15562,207,0
23596,207,0
67626,207,0
85126,207,0
27847,207,0
56910,207,0
32618,207,0
63325,207,0
11242,207,0
29111,207,0
39487,121,1
80467,207,1
52730,207,0
104201,143,1
53897,207,0
7046,207,1
46657,207,1
28347,207,0
72949,207,0
68708,207,0
101663,149,1
36728,50,1
13396,207,0
105511,207,0
56978,207,0
23197,207,0
4497,149,1
102397,207,0
104336,143,1
68975,207,0
98829,207,0
89904,207,0
95919,143,1
41158,50,1
59683,50,1
61236,207,0
70388,207,0
38723,207,0
72950,43,1
39332,207,0
12936,207,0
15168,207,0
49775,207,0
57621,207,0
89015,207,0
22390,207,0
59464,207,0
108353,143,1
43316,207,0
13636,207,0
1076,207,0
13530,60,1
99436,207,0
55297,207,0
64717,207,0
110116,149,1
105509,207,0
103106,207,0
8226,67,1
96294,207,0
96226,121,1
62707,207,0
11694,50,1
54046,207,0
44884,207,0
113873,207,0
82918,143,1
21017,207,0
80954,207,0
8796,207,0
21555,207,0
102111,207,0
30261,207,0
12479,207,0
37340,207,0
110023,207,0
29858,207,0
19845,143,1
108424,143,1
28788,207,0
36634,207,0
6964,207,0
46186,121,1
78631,207,0
37972,92,1
3241,207,0
76860,207,0
16485,207,0
40218,207,0
22106,207,0
64920,207,0
51491,207,0
15792,207,0
73148,207,0
12868,207,0
94881,207,0
82737,149,1
99634,207,0
62078,207,0
48750,207,0
96020,207,0
100470,149,1
84934,207,0
12988,207,0
33779,144,1
32398,207,0
88775,76,1
12419,207,0
47774,207,0
81948,207,0
88003,207,0
53275,207,0
21143,207,0
80175,207,0
26986,207,0
47225,207,0
114624,143,1
31604,207,0
92792,207,0
75897,207,0
77076,207,0
80970,43,1
59548,207,0
37586,33,1
64023,207,0
39402,137,1
106451,207,0
34590,207,0
102683,207,0
111608,207,0
70764,207,0
56717,207,0
109817,207,0
38731,33,1
9554,207,0
13797,207,0
41322,207,0
35232,143,1
65777,207,0
109445,207,0
114058,207,0
18129,207,0
29585,207,0
9141,207,0
112955,207,0
96304,207,0
23279,207,0
23964,149,1
39595,207,0
19839,207,0
22938,207,0
74082,207,0
17073,207,0
39067,143,1
63676,149,1
67932,149,1
13951,207,0
43814,43,1
110998,207,0
5978,207,0
13668,207,0
43064,207,0
98432,207,0
101557,207,0
63511,207,0
29998,143,1
28700,207,0
77812,50,1
45641,149,1
104310,207,0
81623,207,0
2293,207,0
106580,207,0
11610,207,0
3551,207,0
71302,207,0
95339,43,1
60748,207,0
51543,207,0
111299,207,0
49415,207,0
84897,207,0
51167,207,0
24975,207,0
9892,207,0
76659,207,0
76535,207,0
36265,207,0
72360,207,0
10151,149,1
71694,207,0
32673,143,1
95153,207,0
19467,207,0
45205,207,0
51012,207,0
30455,207,0
13509,76,1
58196,207,0
68128,76,1
85990,207,0
44424,149,1
74872,207,0
67399,207,0
83670,207,0
78334,149,1
69367,207,0
3825,207,0
93398,80,1
79643,207,0
56363,207,0
69065,207,0
113568,207,0
33857,207,0
100326,207,0
102022,207,0
44651,207,0
19601,207,0
16275,207,0
51961,149,1
28820,207,0
52883,207,0
6116,207,0
95364,207,0
27830,43,1
69436,143,1
19179,149,1
55243,207,0
32695,207,0
32998,149,1
35615,207,0
68873,207,0
65657,43,1
49090,112,1
25798,207,0
113506,72,1
84295,207,0
62223,207,0
21353,207,0
91062,149,1
54722,207,0
32907,149,1
14531,43,1
75176,149,1
4934,207,0
43309,207,0
77603,153,1
70802,207,0
77252,149,1
44284,207,0
42518,207,0
31330,182,1
61058,207,0
91872,207,0
85583,149,1
50167,207,0
81799,207,0
102096,207,0
13539,207,0
102645,172,1
28295,207,0
34408,207,0
44961,207,0
93966,50,1
1471,207,0
47160,207,0
112195,149,1
109555,207,0
46787,207,0
24106,207,0
97133,143,1
47014,207,0
69397,207,0
94366,149,1
53536,207,0
56437,207,0
12430,207,0
63303,207,1
69407,149,1
90640,207,0
54565,149,1
107979,207,0
88935,207,0
93828,50,1
13065,207,0
47486,43,1
106910,207,0
100612,207,0
1180,143,1
96448,149,1
17134,207,0
22339,207,0
54088,207,0
76073,207,0
113525,207,0
96566,207,0
105305,207,0
31259,207,0
33871,207,0
81538,143,1
19851,207,0
17157,149,1
54190,207,0
92030,43,1
82515,143,1
107190,207,0
108796,149,1
101872,207,0
103279,43,1
41992,143,1
32414,66,1
7238,86,1
49173,207,0
42239,207,0
13914,143,1
99586,149,1
91664,207,0
9463,207,0
61898,207,0
75018,207,0
41041,207,0
58364,207,0
22822,207,0
14677,207,0
3296,143,1
85759,207,0
9899,207,0
62303,207,0
95152,207,0
61506,207,0
19366,207,0
12465,207,1
94090,43,1
50414,207,0
106912,207,0
33359,207,0
107757,207,0
58338,143,1
112933,207,0
16311,143,1
19370,207,0
77505,207,0
56167,149,1
37676,149,1
28551,207,0
31471,207,0
73802,207,0
51187,207,0
84147,207,0
60143,207,0
103374,207,0
99315,207,1
75763,207,0
19634,207,0
31301,149,1
113110,207,0
91607,207,0
80686,207,0
60387,207,0
93195,207,0
14663,64,1
88975,207,0
85372,207,0
99478,112,1
84456,193,1
30385,207,0
112922,207,0
107421,207,0
40337,207,0
9007,149,1
104932,207,0
84756,207,0
107174,207,0
96732,207,0
109524,56,1
77144,149,1
30113,207,0
22988,207,0
57644,207,0
47821,207,0
70383,207,0
36901,207,0
2386,207,0
73855,207,0
5165,207,0
30808,50,1
81912,207,0
20369,207,0
103040,207,0
92287,207,0
57034,207,0
43046,149,1
99637,143,1
63802,207,0
48426,149,1
35662,145,1
90381,207,0
74858,156,1
59086,207,0
68478,207,0
21102,56,1
50564,207,0
77766,207,1
36956,207,0
9509,207,0
7917,207,0
68344,207,0
34212,207,0
57597,207,0
109560,207,0
96432,207,0
78254,207,0
56856,143,1
19904,207,0
12894,207,0
110969,207,0
81362,207,0
26115,207,0
66811,207,0
49319,207,0
43118,207,0
89896,207,0
40197,207,0
55803,207,0
5268,67,1
66758,43,1
4352,207,0
37850,86,1
107620,207,0
50239,207,0
50600,207,0
77097,207,0
105946,37,1
88014,207,0
92403,207,0
69267,143,1
81842,207,0
44069,149,1
104511,207,0
113274,207,0
26097,149,1
98187,207,0
24630,145,1
53333,207,0
28071,50,1
15718,207,0
61998,149,1
42651,207,0
107556,207,0
71494,43,1
42753,207,0
58581,207,0
55194,207,0
34881,207,0
92077,207,0
7620,207,0
24743,207,0
103722,207,0
17478,207,0
54589,143,1
52427,207,0
72514,207,0
65239,207,1
14268,43,1
90689,149,1
17219,207,0
24940,207,0
9142,110,1
35466,149,1
41093,207,0
29101,207,0
93176,207,0
21020,149,1
91857,43,1
109022,207,0
79801,149,1
57536,207,0
60362,207,0
93157,207,0
62824,207,0
102983,207,0
7920,207,0
90015,207,0
17393,149,1
38342,143,1
18953,207,0
108173,207,0
58977,207,0
81395,207,0
34042,207,0
69554,149,1
38979,43,1
27437,149,1
19583,207,0
10830,149,1
113856,207,0
44644,207,0
61499,182,1
44339,207,0
12732,149,1
50645,43,1
52324,143,1
48149,207,1
51516,207,0
107415,207,0
97564,207,0
9772,207,0
22268,207,0
50760,160,1
12079,207,0
100600,207,0
29030,207,0
8627,207,0
47091,207,0
57531,43,1
43007,143,1
63837,207,0
67575,207,0
33016,207,0
96491,207,0
67817,207,0
37875,207,0
65377,112,1
98716,207,0
113637,207,0
15813,207,0
23094,207,0
110522,207,0
37817,207,0
72417,143,1
69333,207,0
50405,143,1
61220,207,0
42571,43,1
24636,207,0
28240,207,0
9376,207,0
73314,176,1
101299,207,0
65965,149,1
102358,207,0
106996,207,0
29393,143,1
37811,207,0
62145,207,0
86026,207,0
111593,207,0
21082,149,1
36997,50,1
35462,143,1
37712,143,1
105833,207,0
69849,207,0
92566,149,1
106593,37,1
53424,207,0
48020,207,0
4355,61,1
104358,207,0
60038,207,0
80102,112,1
32319,207,0
45121,149,1
99472,207,0
59234,151,1
109549,207,0
19939,112,1
85060,207,0
43170,207,0
114504,207,0
12114,50,1
39000,50,1
11954,33,1
41229,207,0
43685,207,0
46195,149,1
100986,207,0
23086,207,0
71831,207,0
62531,50,1
32687,64,1
90021,207,0
38939,207,0
39019,207,0
43742,207,1
9279,207,0
62201,207,0
73998,207,0
50007,207,0
94659,207,0
60257,207,0
111844,207,1
89970,143,1
100180,207,0
111758,207,0
59700,143,1
46832,207,1
90853,207,0
110000,207,0
108438,207,0
9184,70,1
50858,207,0
83234,207,0
81569,207,0
92638,207,0
87003,149,1
33583,190,1
10141,207,0
106049,207,0
89606,207,0
14802,207,0
89981,207,0
30897,207,0
18595,207,0
15637,112,1
94244,207,0
88843,207,0
50857,207,0
46993,43,1
50639,149,1
113764,50,1
83238,149,1
15120,60,1
4557,207,0
74791,207,1
6468,207,0
101619,207,0
18743,207,0
87415,207,0
69662,207,0
53322,207,0
47656,207,0
22190,207,0
22978,207,0
55697,207,1
1461,207,0
76644,207,0
69885,207,0
83458,207,0
77532,207,0
111344,207,0
29580,207,0
69056,207,0
86735,207,0
103961,112,1
63274,207,0
107256,207,0
12984,207,0
25930,207,0
63627,207,0
25114,207,0
113237,207,0
106981,207,0
39909,207,0
38393,207,0
88120,149,1
69967,207,0
40304,207,1
89138,207,0
71737,207,0
106341,207,0
27758,207,0
107690,207,0
5561,207,0
90297,207,1
102226,149,1
107118,207,0
59682,207,0
59375,207,0
92594,50,1
45031,207,0
46235,207,0
49081,143,1
26956,207,0
28972,207,0
25678,207,0
31632,207,0
107214,207,0
20633,207,0
105893,207,0
28353,207,0
41218,207,0
52481,207,0
78379,207,0
105326,207,0
38360,207,0
88720,149,1
20810,207,0
36003,207,0
94989,143,1
68971,207,0
66164,149,1
73520,207,0
70565,207,0
17257,207,0
52065,207,0
97073,143,1
26468,207,0
14576,207,0
71448,207,0
105442,60,1
97576,207,0
22847,207,0
53154,43,1
50426,50,1
74424,149,1
77561,149,1
11472,207,1
81736,50,1
9714,207,0
15794,207,0
39901,145,1
38129,207,0
114616,207,0
29011,207,0
98502,207,0
93224,207,0
22094,207,0
17392,207,0
70187,207,0
65652,207,0
113969,207,0
25448,207,0
87543,207,0
90885,143,1
68213,207,0
38165,207,0
41232,207,0
14059,207,0
23275,149,1
62942,207,0
35345,207,0
19980,207,0
110926,207,0
2248,207,0
92688,207,0
80601,149,1
106399,207,0
104405,207,0
94015,207,0
91186,207,0
35467,182,1
33063,207,0
61544,207,0
30312,207,0
38038,207,0
103608,207,0
65382,207,0
97869,43,1
78971,207,0
15958,207,0
70251,207,0
103531,207,0
88257,207,0
72619,207,0
80246,207,0
16842,207,0
23060,149,1
53337,143,1
100779,207,0
55332,207,0
63665,207,0
40231,149,1
84936,145,1
56940,207,0
4225,207,0
6257,207,0
12702,207,1
113566,143,1
96332,144,1
106375,60,1
113652,207,0
42693,207,0
86012,207,0
43715,149,1
4508,149,1
4856,207,0
108504,207,0
66233,207,0
18968,207,0
94673,207,0
75050,207,0
96718,151,1
45360,207,1
64827,207,0
55829,207,0
113972,207,0
1927,207,0
9252,207,0
20255,207,0
70753,207,0
5210,207,0
110745,207,0
14239,207,0
3719,207,0
75200,207,0
89143,207,0
85551,207,0
88211,185,1
112700,207,0
25795,33,1
18708,207,0
40558,207,0
68058,207,0
104254,207,0
109838,207,0
70954,207,0
77502,207,0
109182,143,1
102831,207,0
8832,207,0
99986,207,0
83482,207,0
69872,149,1
85495,207,0
99197,207,0
93486,207,0
112208,207,0
43594,207,0
114626,207,0
87018,43,1
33337,149,1
76902,207,0
103487,64,1
23228,207,0
79362,207,0
21731,207,0
107725,207,0
99458,207,0
104578,33,1
51437,50,1
16478,207,0
19073,149,1
36120,207,0
8781,149,1
57788,207,0
20922,149,1
62070,143,1
114593,207,0
71198,143,1
46659,207,0
104685,58,1
77145,207,0
109858,33,1
92516,86,1
101360,207,0
44547,116,1
96401,143,1
87630,207,0
40889,43,1
7144,207,0
38795,207,0
41260,207,0
1990,207,0
55986,43,1
81658,207,0
58818,207,0
46248,207,0
94242,207,0
35660,207,0
105698,207,0
37394,207,0
2819,76,1
30079,207,0
70443,207,0
53748,143,1
39937,207,1
106721,207,0
108512,207,0
54859,207,0
77390,143,1
114022,207,0
61937,207,0
8476,207,0
26202,143,1
15259,207,0
111646,149,1
10142,207,0
106468,149,1
28608,207,0
73212,43,1
42823,207,0
22957,207,0
4948,149,1
110977,207,0
75425,149,1
4148,207,0
19497,160,1
24524,207,0
44558,149,1
41329,207,0
26761,149,1
80375,207,0
16912,207,0
92767,50,1
38180,143,1
53369,207,0
4293,207,0
114796,207,0
56876,207,0
57035,207,0
13619,143,1
45617,207,0
46967,69,1
112515,207,0
73678,48,1
82006,50,1
88154,160,1
87137,207,0
39905,207,0
35971,207,0
5412,149,1
81992,207,0
35911,207,0
86072,207,0
17069,207,0
34438,60,1
78409,207,0
36575,112,1
109398,207,0
89444,149,1
28702,207,0
105982,207,0
40338,207,0
92662,207,0
95102,207,0
29551,207,0
2019,149,1
70642,207,0
23724,207,0
46846,149,1
111093,156,1
1223,207,0
81247,207,0
107072,207,0
21264,207,0
17342,207,0
8030,207,0
28336,207,0
11374,207,0
28243,207,0
5512,207,0
37577,207,0
93337,207,0
41288,207,0
89129,152,1
64382,50,1
60074,149,1
102115,207,0
93623,207,1
24063,207,0
46551,207,0
2458,149,1
3557,149,1
41189,43,1
7430,207,0
46393,207,0
110737,207,0
10273,207,0
101869,207,0
113997,207,0
75404,207,0
47520,207,0
45862,207,0
41407,207,0
60014,207,0
83823,207,0
49318,207,0
92049,149,1
30508,207,0
104799,207,0
70751,207,0
97601,207,0
50996,149,1
15075,207,0
103270,50,1
27600,207,0
54335,76,1
3068,207,0
88700,207,0
99673,207,0
79309,207,0
28812,149,1
12452,207,0
109072,143,1
58210,207,0
108006,207,0
45522,207,0
90580,149,1
105744,149,1
66270,207,0
14934,69,1
35836,207,0
30360,207,0
31470,149,1
59638,207,0
5066,207,0
99245,207,0
23477,199,1
106674,207,0
29467,207,0
110902,207,0
61926,207,0
63601,207,0
110434,207,0
17937,50,1
61204,43,1
24735,207,0
63352,189,1
14127,149,1
67272,207,0
73538,207,0
19907,207,0
77664,207,0
16240,207,0
2236,207,0
44818,207,0
34483,207,0
24159,207,0
90538,207,0
45670,207,0
77461,43,1
31953,112,1
69584,207,0
68816,207,0
66591,207,0
80389,207,0
104717,207,0
74865,207,0
62962,152,1
1096,207,0
27865,207,0
55792,33,1
3583,207,0
104954,207,0
53110,207,0
70702,207,0
13394,207,1
101629,143,1
23644,152,1
1602,207,0
19259,207,0
32177,207,0
25077,207,0
7763,143,1
109034,207,0
67766,145,1
77493,207,0
5692,149,1
76193,149,1
71907,149,1
94381,207,0
39081,207,0
33882,207,1
91742,207,0
34252,207,0
73439,207,0
3232,207,0
29058,149,1
24749,207,0
57884,149,1
44471,207,0
12201,50,1
8500,207,0
100926,207,0
56217,207,0
31232,149,1
39904,207,0
45621,207,0
67162,207,0
100953,207,0
41446,207,0
23453,207,0
43334,143,1
90261,207,0
105258,207,0
96367,33,1
20663,207,0
34061,207,0
53347,143,1
61062,207,0
27065,207,0
20572,207,0
10919,207,0
74477,64,1
101220,207,0
